payment_category,orderdatetime,order_count,mean_payment_fee,mean_delivery_fee,mean_commission_fee,mean_food_price
A,2021-01-04,31925,0.0,0.42,4.42,29.25
A,2021-01-11,58812,0.0,0.45,4.45,28.8
A,2021-01-18,61065,0.0,0.44,4.43,28.86
A,2021-01-25,65067,0.0,0.45,4.48,29.03
A,2021-02-01,67950,0.0,0.44,4.52,29.5
A,2021-02-08,71479,0.0,0.44,4.53,29.35
A,2021-02-15,77560,0.0,0.43,4.6,29.9
A,2021-02-22,67641,0.0,0.41,4.56,29.15
A,2021-03-01,71171,0.0,0.41,4.6,29.41
A,2021-03-08,73823,0.0,0.42,4.58,29.07
A,2021-03-15,71212,0.0,0.42,4.57,28.94
A,2021-03-22,66160,0.0,0.4,4.56,28.86
A,2021-03-29,64866,0.0,0.35,4.57,28.98
A,2021-04-05,70185,0.0,0.37,4.59,29.29
A,2021-04-12,70824,0.0,0.38,4.6,29.1
A,2021-04-19,58788,0.0,0.35,4.68,29.58
A,2021-04-26,56812,0.0,0.36,4.67,29.36
A,2021-05-03,68421,0.0,0.37,4.69,29.61
A,2021-05-10,68014,0.0,0.51,4.61,29.27
A,2021-05-17,67288,0.0,0.55,4.61,29.21
A,2021-05-24,61123,0.0,0.55,4.53,28.92
A,2021-05-31,57218,0.0,0.55,4.48,28.76
A,2021-06-07,62738,0.0,0.55,4.42,28.4
A,2021-06-14,46453,0.0,0.45,4.31,27.52
A,2021-06-21,45197,0.0,0.53,4.39,27.77
A,2021-06-28,45228,0.0,0.59,4.47,28.11
A,2021-07-05,47070,0.0,0.54,4.47,28.07
A,2021-07-12,45078,0.0,0.5,4.38,27.69
A,2021-07-19,41382,0.0,0.47,4.36,27.67
A,2021-07-26,38597,0.0,0.47,4.35,27.66
A,2021-08-02,42092,0.0,0.47,4.41,28.02
A,2021-08-09,38817,0.0,0.81,4.36,27.9
A,2021-08-16,34295,0.0,0.82,4.33,27.92
A,2021-08-23,34809,0.0,0.83,4.4,28.25
A,2021-08-30,36857,0.0,0.8,4.49,29.0
A,2021-09-06,38670,0.0,0.79,4.45,28.85
A,2021-09-13,37153,0.0,0.78,4.36,28.16
A,2021-09-20,36648,0.0,0.79,4.37,28.29
A,2021-09-27,36025,0.0,0.77,4.35,28.18
A,2021-10-04,40842,0.0,0.76,4.39,28.44
A,2021-10-11,38965,0.0,0.77,4.39,28.27
A,2021-10-18,34679,0.0,0.75,4.4,28.17
A,2021-10-25,36160,0.0,0.75,4.42,28.31
A,2021-11-01,37940,0.0,0.74,4.47,28.82
A,2021-11-08,35370,1.98,0.5,4.49,28.55
A,2021-11-15,33419,1.99,0.5,4.51,28.73
A,2021-11-22,31885,1.99,0.49,4.53,28.49
A,2021-11-29,34362,1.99,0.47,4.54,28.8
A,2021-12-06,36489,1.99,0.47,4.56,29.11
A,2021-12-13,34215,1.99,0.49,4.57,28.87
A,2021-12-20,34084,1.99,0.53,4.62,29.18
A,2021-12-27,26633,1.99,0.52,4.59,29.12
A,2022-01-03,32722,1.99,0.51,4.71,30.0
A,2022-01-10,35227,1.99,0.51,4.65,29.5
A,2022-01-17,32548,1.99,0.52,4.64,29.36
A,2022-01-24,31027,1.99,0.51,4.6,29.25
A,2022-01-31,32064,1.99,0.5,4.63,29.64
A,2022-02-07,32274,1.99,0.51,4.64,29.42
A,2022-02-14,32143,1.99,0.51,4.71,29.94
A,2022-02-21,29505,1.99,0.51,4.65,29.35
A,2022-02-28,30033,1.99,0.51,4.68,29.64
A,2022-03-07,30184,1.99,0.49,4.64,29.54
A,2022-03-14,29000,1.99,0.51,4.62,29.3
A,2022-03-21,27065,1.99,0.52,4.63,29.38
A,2022-03-28,26344,1.99,0.52,4.61,29.42
A,2022-04-04,29691,1.99,0.5,4.69,30.29
A,2022-04-11,27514,1.99,0.51,4.7,30.53
A,2022-04-18,24068,1.99,0.52,4.71,30.27
A,2022-04-25,23347,1.99,0.58,4.75,30.39
A,2022-05-02,24197,1.99,0.57,4.71,30.31
A,2022-05-09,28617,1.99,0.55,4.52,29.09
A,2022-05-16,27142,1.99,0.56,4.54,29.08
A,2022-05-23,25806,2.11,0.55,4.57,29.3
A,2022-05-30,26649,2.99,0.54,4.66,30.06
A,2022-06-06,31055,2.99,0.53,4.62,29.98
A,2022-06-13,24084,2.99,0.55,4.66,29.83
A,2022-06-20,22437,2.99,0.56,4.72,30.27
A,2022-06-27,22540,2.99,0.56,4.74,30.39
A,2022-07-04,24252,2.99,0.56,4.75,30.58
A,2022-07-11,22031,2.99,0.57,4.72,30.58
A,2022-07-18,19510,2.99,0.55,4.65,30.36
A,2022-07-25,18954,2.99,0.56,4.68,30.44
A,2022-08-01,19372,2.99,0.56,4.69,30.65
A,2022-08-08,18665,2.99,0.57,4.67,30.48
A,2022-08-15,17154,2.99,0.58,4.66,30.4
A,2022-08-22,17220,2.99,0.58,4.68,30.51
A,2022-08-29,17841,2.99,0.57,4.78,31.22
A,2022-09-05,19630,2.99,0.56,4.78,31.32
A,2022-09-12,19295,2.99,0.54,4.72,30.99
A,2022-09-19,18489,2.99,0.54,4.75,31.04
A,2022-09-26,17365,2.99,0.54,4.79,31.19
A,2022-10-03,19339,2.99,0.53,4.78,31.47
A,2022-10-10,19048,2.99,0.55,4.82,31.46
A,2022-10-17,18532,2.99,0.54,4.79,31.31
A,2022-10-24,17598,2.99,0.52,4.85,31.61
A,2022-10-31,18749,2.99,0.51,4.85,31.75
A,2022-11-07,19163,2.99,0.51,4.84,31.62
A,2022-11-14,17766,2.99,0.51,4.81,31.52
A,2022-11-21,17500,2.99,0.52,4.83,31.36
A,2022-11-28,18642,2.99,0.51,4.79,31.39
A,2022-12-05,20878,2.99,0.5,4.79,31.42
A,2022-12-12,20803,2.99,0.5,4.79,31.56
A,2022-12-19,21753,2.99,0.49,4.87,32.14
A,2022-12-26,15277,2.99,0.51,4.84,31.57
A,2023-01-02,17826,2.99,0.51,4.98,32.49
A,2023-01-09,18552,2.11,0.51,4.83,31.51
A,2023-01-16,18656,1.99,0.5,4.79,31.26
A,2023-01-23,17940,1.99,0.5,4.84,31.52
A,2023-01-30,18894,1.99,0.51,4.85,31.56
A,2023-02-06,19302,1.99,0.5,4.79,31.38
A,2023-02-13,18892,1.99,0.51,4.85,31.48
A,2023-02-20,19278,1.99,0.49,4.9,32.08
A,2023-02-27,17686,1.99,0.47,4.81,31.47
A,2023-03-06,18227,1.99,0.47,4.86,31.83
A,2023-03-13,18215,1.99,0.37,4.86,31.79
A,2023-03-20,16720,1.99,0.35,4.84,31.65
A,2023-03-27,15181,1.99,0.35,4.86,31.96
A,2023-04-03,9653,1.99,0.35,4.89,32.12
B,2021-01-04,19517,0.0,0.19,3.88,28.54
B,2021-01-11,34855,0.0,0.2,3.87,28.45
B,2021-01-18,36412,0.0,0.2,3.87,28.48
B,2021-01-25,38487,0.0,0.2,3.88,28.44
B,2021-02-01,38175,0.0,0.21,3.92,28.75
B,2021-02-08,38479,0.0,0.2,3.94,28.84
B,2021-02-15,42413,0.0,0.22,3.98,29.1
B,2021-02-22,38641,0.0,0.22,3.91,28.66
B,2021-03-01,37809,0.0,0.23,3.93,28.81
B,2021-03-08,38761,0.0,0.24,3.95,28.95
B,2021-03-15,37833,0.0,0.23,3.93,28.74
B,2021-03-22,35190,0.0,0.22,3.94,28.74
B,2021-03-29,32290,0.0,0.22,3.91,28.59
B,2021-04-05,33650,0.0,0.22,4.01,29.32
B,2021-04-12,34603,0.0,0.22,3.99,29.1
B,2021-04-19,26993,0.0,0.24,4.01,29.39
B,2021-04-26,26212,0.0,0.23,3.98,29.13
B,2021-05-03,27344,0.0,0.24,4.04,29.59
B,2021-05-10,28341,0.0,0.24,4.0,29.57
B,2021-05-17,30162,0.0,0.23,3.96,29.03
B,2021-05-24,29000,0.0,0.25,3.88,28.33
B,2021-05-31,25429,0.0,0.26,3.85,28.17
B,2021-06-07,26852,0.0,0.24,3.83,28.07
B,2021-06-14,21889,0.0,0.22,3.76,27.53
B,2021-06-21,21739,0.0,0.21,3.76,27.43
B,2021-06-28,20973,0.0,0.22,3.75,27.51
B,2021-07-05,21274,0.0,0.23,3.77,27.63
B,2021-07-12,21123,0.0,0.25,3.78,27.72
B,2021-07-19,20305,0.0,0.26,3.73,27.35
B,2021-07-26,18890,0.0,0.26,3.68,27.02
B,2021-08-02,19852,0.0,0.27,3.71,27.19
B,2021-08-09,18505,0.0,0.27,3.74,27.38
B,2021-08-16,17543,0.0,0.27,3.71,27.1
B,2021-08-23,17773,0.0,0.26,3.7,27.1
B,2021-08-30,18660,0.0,0.25,3.74,27.45
B,2021-09-06,18764,0.0,0.24,3.77,27.65
B,2021-09-13,18499,0.0,0.27,3.73,27.38
B,2021-09-20,18293,0.0,0.25,3.68,26.97
B,2021-09-27,17778,0.0,0.26,3.69,27.06
B,2021-10-04,19282,0.0,0.24,3.76,27.49
B,2021-10-11,19224,0.0,0.23,3.69,26.99
B,2021-10-18,18232,0.0,0.23,3.71,27.04
B,2021-10-25,18338,0.0,0.23,3.7,27.0
B,2021-11-01,19444,0.0,0.26,3.75,27.29
B,2021-11-08,19661,0.0,0.24,3.72,27.1
B,2021-11-15,20340,0.0,0.25,3.73,27.05
B,2021-11-22,19653,0.0,0.24,3.69,26.85
B,2021-11-29,19913,0.0,0.24,3.66,26.65
B,2021-12-06,20752,0.0,0.24,3.77,27.35
B,2021-12-13,21274,0.0,0.23,3.75,27.28
B,2021-12-20,20552,0.0,0.24,3.75,27.18
B,2021-12-27,18642,0.0,0.25,3.76,27.28
B,2022-01-03,21770,0.0,0.24,3.83,27.76
B,2022-01-10,21470,0.0,0.23,3.83,27.9
B,2022-01-17,20473,0.0,0.22,3.8,27.65
B,2022-01-24,19727,0.0,0.23,3.76,27.24
B,2022-01-31,19572,0.0,0.22,3.79,27.54
B,2022-02-07,17915,0.0,0.23,3.77,27.26
B,2022-02-14,18753,0.0,0.21,3.79,27.48
B,2022-02-21,17795,0.0,0.22,3.75,27.08
B,2022-02-28,17679,0.0,0.2,3.69,26.76
B,2022-03-07,17232,0.0,0.22,3.77,27.4
B,2022-03-14,17435,0.0,0.22,3.72,27.01
B,2022-03-21,16448,0.0,0.22,3.67,26.77
B,2022-03-28,15411,0.0,0.24,3.66,26.65
B,2022-04-04,15968,0.0,0.24,3.78,27.49
B,2022-04-11,14981,0.0,0.22,3.86,28.01
B,2022-04-18,13951,0.0,0.22,3.79,27.47
B,2022-04-25,14037,0.0,0.23,3.76,27.33
B,2022-05-02,14149,0.0,0.23,3.78,27.52
B,2022-05-09,15833,0.0,0.21,3.73,27.08
B,2022-05-16,15013,0.0,0.22,3.7,26.85
B,2022-05-23,15213,0.0,0.22,3.72,26.93
B,2022-05-30,15567,0.0,0.22,3.76,27.1
B,2022-06-06,16083,0.0,0.25,3.81,27.63
B,2022-06-13,15040,0.0,0.23,3.74,26.99
B,2022-06-20,14904,0.0,0.24,3.73,26.99
B,2022-06-27,14786,0.0,0.24,3.71,26.88
B,2022-07-04,15258,0.0,0.25,3.73,26.97
B,2022-07-11,14393,0.0,0.25,3.7,26.82
B,2022-07-18,13818,0.0,0.26,3.73,26.96
B,2022-07-25,13987,0.0,0.25,3.74,27.1
B,2022-08-01,13521,0.0,0.26,3.71,26.99
B,2022-08-08,13172,0.0,0.28,3.7,26.89
B,2022-08-15,12458,0.0,0.26,3.73,27.05
B,2022-08-22,12405,0.0,0.28,3.71,26.77
B,2022-08-29,12485,0.0,0.26,3.76,27.26
B,2022-09-05,13041,0.0,0.27,3.77,27.25
B,2022-09-12,13134,0.0,0.25,3.75,27.12
B,2022-09-19,12975,0.0,0.27,3.74,27.03
B,2022-09-26,13248,0.0,0.25,3.74,27.05
B,2022-10-03,13827,0.0,0.26,3.76,27.18
B,2022-10-10,13456,0.0,0.25,3.78,27.25
B,2022-10-17,13913,0.0,0.25,3.8,27.43
B,2022-10-24,13587,0.0,0.26,3.83,27.55
B,2022-10-31,13655,0.0,0.25,3.9,27.92
B,2022-11-07,13746,0.0,0.24,3.84,27.64
B,2022-11-14,13644,0.0,0.24,3.85,27.66
B,2022-11-21,13864,0.0,0.23,3.83,27.58
B,2022-11-28,13385,0.0,0.24,3.8,27.64
B,2022-12-05,13246,0.0,0.26,3.88,28.08
B,2022-12-12,13885,0.0,0.24,3.9,28.2
B,2022-12-19,15086,0.0,0.24,3.94,28.48
B,2022-12-26,12633,0.0,0.23,3.89,27.98
B,2023-01-02,14273,0.0,0.24,4.05,29.03
B,2023-01-09,13186,0.0,0.23,3.96,28.31
B,2023-01-16,12875,0.0,0.23,3.88,27.95
B,2023-01-23,12821,0.0,0.24,3.87,27.85
B,2023-01-30,12357,0.0,0.24,3.89,28.0
B,2023-02-06,11736,0.0,0.24,3.87,27.91
B,2023-02-13,12195,0.0,0.25,3.87,27.75
B,2023-02-20,12133,0.0,0.23,3.91,28.06
B,2023-02-27,11628,0.0,0.23,3.85,27.75
B,2023-03-06,12240,0.0,0.23,3.88,27.92
B,2023-03-13,12138,0.0,0.22,3.88,27.84
B,2023-03-20,11520,0.0,0.21,3.93,28.17
B,2023-03-27,9881,0.0,0.22,3.91,28.07
B,2023-04-03,5499,0.0,0.21,3.98,28.47
